1, 289, 4885, 7, 98.48484848484847, 174, 2973, 29, 59.67676767676767
2, 283, 4757, 24, 95.97979797979794, 203, 3440, 25, 69.07070707070707
3, 294, 4894, 12, 98.36363636363635, 185, 3192, 27, 63.95959595959595
4, 287, 4827, 14, 97.07070707070703, 183, 3111, 28, 61.91919191919189
5, 291, 4891, 8, 97.979797979798, 186, 3063, 29, 61.25252525252521
6, 285, 4823, 26, 97.09090909090905, 194, 3298, 27, 66.16161616161614
7, 291, 4860, 7, 98.00000000000001, 196, 3142, 29, 62.80808080808079
8, 293, 4837, 27, 96.76767676767673, 202, 3280, 27, 65.57575757575758
9, 292, 4840, 20, 97.39393939393936, 204, 3425, 26, 68.46464646464648
10, 293, 4861, 7, 97.81818181818181, 189, 3183, 28, 64.00000000000001
11, 293, 4825, 10, 97.13131313131308, 186, 3081, 28, 61.595959595959606
12, 294, 4873, 16, 97.9191919191919, 176, 2940, 29, 59.13131313131313
13, 287, 4802, 25, 96.06060606060602, 184, 3044, 28, 60.505050505050505
14, 300, 4923, 7, 98.70707070707071, 179, 3002, 29, 59.65656565656564
15, 296, 4840, 23, 97.69696969696967, 212, 3433, 25, 69.03030303030305
16, 294, 4839, 12, 97.4949494949495, 222, 3610, 24, 72.86868686868685
17, 294, 4881, 9, 98.24242424242425, 177, 3029, 29, 61.050505050505066
18, 291, 4805, 10, 96.92929292929291, 203, 3281, 28, 66.06060606060605
19, 295, 4817, 24, 96.84848484848477, 195, 3093, 27, 62.20202020202019
20, 298, 4875, 9, 98.26262626262621, 186, 3079, 28, 61.5959595959596
21, 297, 4868, 21, 97.81818181818178, 202, 3268, 27, 65.41414141414143
22, 296, 4865, 12, 97.67676767676764, 187, 3065, 29, 61.212121212121204
23, 295, 4854, 20, 97.55555555555554, 202, 3307, 25, 66.66666666666669
24, 294, 4842, 10, 97.87878787878788, 193, 3210, 28, 64.7070707070707
25, 298, 4858, 25, 97.57575757575752, 189, 3027, 28, 60.42424242424244
26, 296, 4843, 20, 97.5959595959596, 189, 3117, 29, 62.18181818181818
27, 290, 4765, 26, 96.16161616161614, 188, 3080, 28, 61.757575757575765
28, 295, 4873, 20, 98.06060606060602, 205, 3397, 27, 68.14141414141415
29, 295, 4825, 23, 97.11111111111107, 191, 3086, 28, 61.95959595959595
30, 293, 4831, 24, 97.21212121212118, 198, 3169, 28, 63.25252525252526
31, 299, 4889, 8, 98.46464646464648, 190, 3160, 28, 63.595959595959606
32, 293, 4850, 12, 97.27272727272724, 192, 3113, 28, 62.16161616161615
33, 296, 4857, 23, 97.55555555555554, 203, 3236, 27, 64.74747474747475
34, 294, 4851, 21, 97.8181818181818, 191, 3243, 27, 64.76767676767676
35, 299, 4865, 9, 98.08080808080807, 181, 2955, 29, 59.25252525252528
36, 292, 4840, 23, 97.3333333333333, 229, 3680, 23, 73.55555555555559
37, 296, 4838, 12, 97.4949494949495, 208, 3362, 26, 67.45454545454545
38, 298, 4886, 14, 98.08080808080804, 193, 3178, 27, 63.737373737373744
39, 297, 4858, 9, 97.53535353535352, 189, 3056, 29, 61.09090909090908
40, 299, 4880, 9, 98.08080808080808, 180, 3026, 29, 60.34343434343436
41, 299, 4888, 23, 98.02020202020202, 201, 3308, 27, 66.06060606060608
42, 297, 4829, 23, 96.80808080808077, 181, 2974, 29, 59.07070707070705
43, 303, 4908, 9, 99.07070707070703, 184, 2995, 29, 60.121212121212125
44, 300, 4886, 16, 97.73737373737374, 182, 2965, 29, 58.98989898989897
45, 299, 4874, 15, 97.67676767676764, 187, 3099, 28, 61.818181818181806
46, 302, 4900, 8, 98.24242424242422, 198, 3176, 29, 63.45454545454544
47, 297, 4858, 13, 97.61616161616158, 191, 3152, 28, 63.01010101010103
48, 302, 4902, 8, 98.80808080808077, 189, 3068, 28, 61.73737373737371
49, 296, 4842, 23, 97.45454545454544, 188, 2990, 29, 59.95959595959595
50, 300, 4870, 19, 97.87878787878786, 206, 3344, 27, 66.84848484848483
51, 297, 4835, 24, 97.01010101010101, 208, 3404, 25, 68.24242424242426
52, 300, 4876, 14, 98.42424242424242, 181, 3019, 29, 60.64646464646466
53, 300, 4863, 14, 98.26262626262621, 204, 3167, 27, 63.75757575757576
54, 301, 4912, 10, 98.40404040404039, 195, 3157, 28, 62.808080808080796
55, 298, 4874, 20, 98.2424242424242, 183, 3130, 28, 62.62626262626262
56, 303, 4866, 10, 98.020202020202, 187, 2934, 29, 59.15151515151517
57, 297, 4837, 20, 97.25252525252523, 184, 3028, 29, 60.50505050505051
58, 302, 4879, 7, 97.9191919191919, 197, 3192, 27, 63.81818181818182
59, 302, 4918, 15, 98.28282828282826, 197, 3109, 28, 62.02020202020202
60, 301, 4888, 11, 97.95959595959596, 194, 3144, 28, 62.66666666666668
61, 299, 4888, 9, 98.22222222222217, 210, 3450, 26, 68.76767676767675
62, 300, 4850, 10, 97.97979797979797, 192, 3133, 26, 62.74747474747474
63, 292, 4769, 20, 96.22222222222217, 189, 3060, 29, 61.23232323232321
64, 301, 4827, 17, 97.47474747474743, 181, 2945, 29, 59.45454545454545
65, 299, 4855, 22, 97.35353535353535, 185, 2992, 29, 59.81818181818183
66, 295, 4840, 22, 97.49494949494951, 193, 3088, 29, 61.61616161616163
67, 303, 4887, 26, 98.0, 191, 3053, 29, 60.92929292929292
68, 304, 4876, 7, 98.3636363636363, 207, 3274, 26, 65.71717171717172
69, 303, 4879, 27, 98.08080808080808, 196, 3165, 27, 63.77777777777778
70, 297, 4849, 9, 97.51515151515147, 194, 3064, 27, 61.6161616161616
71, 301, 4871, 11, 97.79797979797975, 197, 3192, 26, 64.14141414141412
72, 301, 4898, 23, 98.06060606060605, 176, 2942, 29, 58.9090909090909
73, 298, 4885, 9, 98.6464646464646, 195, 3300, 25, 66.16161616161617
74, 306, 4881, 4, 98.72727272727273, 207, 3291, 25, 65.979797979798
75, 300, 4888, 11, 98.08080808080804, 185, 3084, 27, 61.474747474747495
76, 302, 4875, 10, 98.10101010101009, 196, 3204, 28, 64.38383838383838
77, 303, 4880, 9, 98.3636363636363, 188, 3143, 29, 63.37373737373739
78, 306, 4876, 14, 98.10101010101009, 192, 3079, 28, 61.63636363636365
79, 302, 4856, 13, 97.65656565656562, 186, 3079, 28, 61.515151515151516
80, 299, 4824, 22, 97.47474747474747, 178, 2964, 29, 59.3131313131313
81, 301, 4822, 24, 97.27272727272718, 188, 2975, 28, 59.959595959595966
82, 304, 4906, 8, 98.52525252525248, 201, 3234, 28, 64.9090909090909
83, 303, 4902, 13, 98.44444444444439, 211, 3385, 25, 67.93939393939395
84, 304, 4905, 15, 98.56565656565655, 187, 3108, 28, 61.7171717171717
85, 304, 4881, 20, 97.87878787878786, 205, 3287, 27, 65.85858585858585
86, 302, 4884, 6, 98.00000000000001, 192, 3164, 28, 63.232323232323196
87, 302, 4883, 13, 98.18181818181816, 195, 3256, 26, 65.19191919191918
88, 298, 4847, 20, 97.37373737373734, 178, 2927, 29, 58.64646464646466
89, 303, 4863, 11, 97.95959595959594, 204, 3252, 27, 65.37373737373737
90, 304, 4894, 9, 98.88888888888887, 221, 3674, 22, 73.8787878787879
91, 300, 4837, 27, 96.90909090909085, 216, 3431, 25, 68.78787878787878
92, 304, 4871, 14, 98.06060606060608, 217, 3466, 24, 69.37373737373737
93, 307, 4906, 13, 98.4242424242424, 204, 3364, 25, 67.6363636363637
94, 303, 4876, 18, 97.89898989898994, 197, 3156, 27, 63.333333333333336
95, 297, 4797, 9, 96.24242424242426, 194, 3061, 28, 60.92929292929292
96, 302, 4852, 25, 97.11111111111106, 203, 3244, 27, 64.5656565656566
97, 299, 4828, 27, 96.8686868686868, 192, 3039, 29, 60.525252525252505
98, 298, 4871, 11, 97.89898989898984, 188, 3087, 28, 61.67676767676766
99, 303, 4847, 29, 97.23232323232324, 195, 3134, 27, 62.60606060606063
100, 302, 4850, 16, 97.85858585858583, 186, 2956, 28, 59.030303030303024
101, 301, 4867, 13, 98.1414141414141, 195, 3116, 27, 62.26262626262627
102, 296, 4837, 24, 97.53535353535352, 208, 3425, 25, 68.90909090909092
103, 293, 4757, 26, 95.87878787878786, 185, 2962, 29, 59.53535353535354
104, 303, 4851, 13, 98.12121212121214, 192, 3103, 27, 62.585858585858574
105, 294, 4827, 26, 97.07070707070702, 199, 3216, 27, 64.22222222222223
106, 303, 4866, 21, 97.51515151515153, 187, 3053, 29, 60.626262626262616
107, 303, 4841, 20, 97.1919191919192, 192, 3132, 27, 62.42424242424242
108, 302, 4875, 23, 97.75757575757575, 197, 3151, 28, 62.82828282828281
109, 306, 4904, 9, 98.40404040404039, 212, 3388, 26, 67.67676767676772
110, 306, 4849, 10, 97.93939393939388, 200, 3167, 28, 63.555555555555536
111, 308, 4905, 7, 98.56565656565658, 194, 3072, 29, 61.474747474747495
112, 304, 4891, 12, 97.95959595959596, 203, 3316, 26, 66.22222222222223
113, 301, 4840, 21, 97.07070707070702, 187, 2980, 29, 59.31313131313132
114, 304, 4872, 9, 97.61616161616158, 201, 3186, 26, 63.313131313131294
115, 302, 4885, 11, 98.04040404040403, 192, 2980, 29, 59.57575757575759
116, 307, 4896, 13, 98.10101010101009, 199, 3185, 27, 63.555555555555536
117, 303, 4862, 20, 97.8181818181818, 193, 3277, 26, 66.12121212121211
118, 308, 4897, 8, 98.36363636363636, 207, 3281, 27, 65.6161616161616
119, 304, 4851, 10, 97.59595959595954, 211, 3264, 26, 65.27272727272727
120, 302, 4873, 6, 98.34343434343434, 193, 3085, 28, 61.83838383838382
121, 304, 4871, 9, 97.93939393939388, 198, 3124, 28, 62.626262626262644
122, 308, 4906, 5, 98.66666666666663, 202, 3162, 27, 63.777777777777786
123, 303, 4833, 22, 97.55555555555556, 214, 3353, 25, 67.23232323232325
124, 302, 4843, 14, 97.89898989898988, 194, 3148, 28, 63.45454545454545
125, 300, 4868, 6, 98.22222222222219, 193, 3285, 26, 66.06060606060608
126, 297, 4801, 25, 96.76767676767675, 200, 3270, 27, 65.77777777777777
127, 294, 4844, 8, 97.3131313131313, 209, 3369, 27, 67.2121212121212
